2.182000000000000028e+01,5.512344839861481383e+00,6.644173401059196829e-05,3.000685094342366810e+01,1.196731757994152828e-03,8.281225204319372750e-04,2.668855822066601715e-05,2.931802022495753612e-01,2.878257246832870283e-04,9.872499225772399657e-05,2.830231332833409857e-02,-4.355203429844305314e-03,2.868273635741152451e-06,1.537034108100290731e-06,1.537034108100290731e-06,-2.558994534988083005e-04,-2.558994534988083005e-04,7.218819585136434928e-05,8.516346828230908730e-07,8.516346828230908730e-07,-2.579855601126196060e-04,-2.579855601126196060e-04,7.207130346053631674e-05
2.183999999999999986e+01,5.518199361075405207e+00,7.170272101306069702e-05,3.000684780647150163e+01,1.699623059262468563e-03,7.440111334470163925e-04,2.669249397567083790e-05,2.927260971275110202e-01,2.553391296330604601e-04,8.525995532857800932e-05,2.514456490045144377e-02,-4.205566102205776820e-03,5.229724741202500113e-06,2.146149391219125940e-06,2.146149391219125940e-06,-2.538676912071825419e-04,-2.538676912071825419e-04,7.230514848187105138e-05,1.537034108100290731e-06,1.537034108100290731e-06,-2.558994534988083005e-04,-2.558994534988083005e-04,7.218819585136434928e-05
2.185999999999999943e+01,5.524044822273178390e+00,7.628067169647674095e-05,3.000684491136901144e+01,2.136187814916840500e-03,6.628316733170210723e-04,2.669854194661857436e-05,2.922730926995516509e-01,2.212192792229606276e-04,7.232342581829997812e-05,2.182823755773072305e-02,-4.058966629922726617e-03,7.201118824277463496e-06,2.675287683148716045e-06,2.675287683148716045e-06,-2.518887900704127095e-04,-2.518887900704127095e-04,7.242216150277818397e-05,2.146149391219125940e-06,2.146149391219125940e-06,-2.538676912071825419e-04,-2.538676912071825419e-04,7.230514848187105138e-05
2.187999999999999901e+01,5.529881245379084653e+00,8.015677808284725361e-05,3.000684224880051332e+01,2.504565525231421553e-03,5.845241708179162382e-04,2.670721124070114675e-05,2.918211845021569939e-01,1.861425072856931961e-04,5.990239976432228217e-05,1.841888522841494263e-02,-3.915365265485043315e-03,8.797433891433481025e-06,3.122365362127834937e-06,3.122365362127835361e-06,-2.499613189268584342e-04,-2.499613189268584342e-04,7.253923517741846477e-05,2.675287683148716045e-06,2.675287683148716045e-06,-2.518887900704127095e-04,-2.518887900704127095e-04,7.242216150277818397e-05
2.190000000000000213e+01,5.535708652228064963e+00,8.332495833783572768e-05,3.000683980977033372e+01,2.804134867974511936e-03,5.090294576103860345e-04,2.671891263742863265e-05,2.913703680833396037e-01,1.507479754280181545e-04,4.798410514827403280e-05,1.497846679516707039e-02,-3.774722355866334117e-03,1.003913081924779042e-05,3.486810260490389476e-06,3.486810260490389900e-06,-2.480839016547930001e-04,-2.480839016547930001e-04,7.265636988467797102e-05,3.122365362127834937e-06,3.122365362127835361e-06,-2.499613189268584342e-04,-2.499613189268584342e-04,7.253923517741846477e-05
2.192000000000000171e+01,5.541527064565975991e+00,8.579096605057525923e-05,3.000683758562885117e+01,3.035427483499485938e-03,4.362891625767275489e-04,2.673395956179303663e-05,2.909206390034748124e-01,1.156302654782222260e-04,3.655600058555213527e-05,1.156463039328233140e-02,-3.636998342778140301e-03,1.095100967771202194e-05,3.769447074204426897e-06,3.769447074204426897e-06,-2.462552178860291175e-04,-2.462552178860291175e-04,7.277356611584636953e-05,3.486810260490389476e-06,3.486810260490389900e-06,-2.480839016547930001e-04,-2.480839016547930001e-04,7.265636988467797102e-05
2.194000000000000128e+01,5.547336504049855677e+00,8.757137878115351607e-05,3.000683556808396801e+01,3.200029941466867641e-03,3.662457079941279113e-04,2.675257066768732054e-05,2.904719928363001524e-01,8.133326953142449808e-05,2.560577393083828288e-05,8.230122492377915655e-03,-3.502153770319277586e-03,1.156112594841386352e-05,3.972369233011060515e-06,3.972369233011060515e-06,-2.444740016844587833e-04,-2.444740016844587833e-04,7.289082446624184797e-05,3.769447074204426897e-06,3.769447074204426897e-06,-2.462552178860291175e-04,-2.462552178860291175e-04,7.277356611584636953e-05
2.196000000000000085e+01,5.553136992248207449e+00,8.869249151172161976e-05,3.000683374919936952e+01,3.300476380761831457e-03,2.988423055418471495e-04,2.677487386786446175e-05,2.900244251700246911e-01,4.834537418066075896e-05,1.512134067419664835e-05,5.022321556325622452e-03,-3.370149298495740946e-03,1.189978111841703952e-05,4.098794818292622869e-06,4.098794818292622869e-06,-2.427390385574689933e-04,-2.427390385574689933e-04,7.300814562259979712e-05,3.972369233011060515e-06,3.972369233011060515e-06,-2.444740016844587833e-04,-2.444740016844587833e-04,7.289082446624184797e-05
2.198000000000000043e+01,5.558928550641306643e+00,8.918914015137565580e-05,3.000683212138143219e+01,3.340134270364347908e-03,2.340229521424535479e-04,2.680091163043193806e-05,2.895779316084758914e-01,1.709591498850821705e-05,5.090842041537049344e-06,1.982894091066575524e-03,-3.240945720978364534e-03,1.199859880479362338e-05,4.152922258023627704e-06,4.152922258023627704e-06,-2.410491612157380137e-04,-2.410491612157380137e-04,7.312553034744879348e-05,4.098794818292622869e-06,4.098794818292622869e-06,-2.427390385574689933e-04,-2.427390385574689933e-04,7.300814562259979712e-05
2.200000000000000000e+01,5.564711200621537124e+00,8.910347939628188510e-05,3.000683067735716492e+01,3.323085659228717549e-03,1.717324256398304713e-04,2.683064735062307347e-05,2.891325077722183834e-01,-1.204714125873807294e-05,-4.497357247442421347e-06,-8.524309047235685728e-04,-3.114503985490059152e-03,1.188969444633557098e-05,4.139813672119088799e-06,4.139813672119088799e-06,-2.394032445096131161e-04,-2.394032445096131161e-04,7.324297946217366733e-05,4.152922258023627704e-06,4.152922258023627704e-06,-2.410491612157380137e-04,-2.410491612157380137e-04,7.312553034744879348e-05
2.201999999999999957e+01,5.570484963493753661e+00,8.848373856039227331e-05,3.000682941014565941e+01,3.254006173612945894e-03,1.119162803237025276e-04,2.686397118559992101e-05,2.886881492995934662e-01,-3.877832123003476682e-05,-1.365467157433999766e-05,-3.453974566927725098e-03,-2.990785215343726502e-03,1.160487296699163506e-05,4.065196423241195067e-06,4.065196423241195067e-06,-2.378001999603397427e-04,-2.378001999603397427e-04,7.336049382889973122e-05,4.139813672119088799e-06,4.139813672119088799e-06,-2.394032445096131161e-04,-2.394032445096131161e-04,7.324297946217366733e-05
2.203999999999999915e+01,5.576249860475675391e+00,8.738297880167328249e-05,3.000682831302567877e+01,3.138043886003667217e-03,5.452084229854618438e-05,2.690070780877585100e-05,2.882448518476399268e-01,-6.285458655026307669e-05,-2.239229734793012742e-05,-5.798114586035251622e-03,-2.869750730851381056e-03,1.117506042639555525e-05,3.935331540044994280e-06,3.935331540044994280e-06,-2.362389702399980685e-04,-2.362389702399980685e-04,7.347807161404287866e-05,4.065196423241195067e-06,4.065196423241195067e-06,-2.378001999603397427e-04,-2.378001999603397427e-04,7.336049382889973122e-05
2.205999999999999872e+01,5.582005912698300598e+00,8.585786657990234763e-05,3.000682737950172907e+01,2.980699989792854731e-03,-5.067952980716188081e-07,2.694062700056250922e-05,2.878026110928715853e-01,-8.409452342758875956e-05,-3.072121619954164019e-05,-7.867194919362024974e-03,-2.751362069575386503e-03,1.062989267479801427e-05,3.756867137097213218e-06,3.756867137097213218e-06,-2.347185240339374438e-04,-2.347185240339374438e-04,7.359571919338941536e-05,3.935331540044994280e-06,3.935331540044994280e-06,-2.362389702399980685e-04,-2.362389702399980685e-04,7.347807161404287866e-05
2.208000000000000185e+01,5.587753141206346363e+00,8.396748359955631918e-05,3.000682660327079887e+01,2.787713063243358290e-03,-5.321877720300548269e-05,2.698345239404461489e-05,2.873614227319011283e-01,-1.023765111803827150e-04,-3.865219840041370780e-05,-9.649346326389626749e-03,-2.635581004696789086e-03,9.997178725520879930e-06,3.536697755260357560e-06,3.536697755260357560e-06,-2.332378512669753027e-04,-2.332378512669753027e-04,7.371343468360393473e-05,3.756867137097213218e-06,3.756867137097213218e-06,-2.347185240339374438e-04,-2.347185240339374438e-04,7.359571919338941536e-05
2.210000000000000142e+01,5.593491566958702421e+00,8.177219033526336766e-05,3.000682597819155717e+01,2.564948505749691746e-03,-1.036664910578964058e-04,2.702887027186991463e-05,2.869212824819097341e-01,-1.176360276600640686e-04,-4.619580645178564818e-05,-1.113822775382913507e-02,-2.522369560994921524e-03,9.302563502700998159e-06,3.281831282990244452e-06,3.281831282990244452e-06,-2.317959592383416162e-04,-2.317959592383416162e-04,7.383121894595513475e-05,3.536697755260357560e-06,3.536697755260357560e-06,-2.332378512669753027e-04,-2.332378512669753027e-04,7.371343468360393473e-05
2.212000000000000099e+01,5.599221210828895678e+00,7.933255723923372479e-05,3.000682549825736345e+01,2.318294520047999713e-03,-1.519005725524907760e-04,2.707653825694320734e-05,2.864821860809724230e-01,-1.298622436335378617e-04,-5.336239876974006299e-05,-1.233269903800595681e-02,-2.411690028191121066e-03,8.569281380712074405e-06,2.999264995147243541e-06,2.999264995147243541e-06,-2.303918695032677367e-04,-2.303918695032677367e-04,7.394907281106588516e-05,3.281831282990244452e-06,3.281831282990244452e-06,-2.317959592383416162e-04,-2.317959592383416162e-04,7.383121894595513475e-05
2.214000000000000057e+01,5.604942093605562725e+00,7.670837554906338935e-05,3.000682515757406676e+01,2.053565802323608844e-03,-1.979709106713762842e-04,2.712609375501070702e-05,2.860441292882566766e-01,-1.390940167264796375e-04,-6.016213338731212531e-05,-1.323643550984412651e-02,-2.303504971626588269e-03,7.817994052792243855e-06,2.695871992534809759e-06,2.695871992534809759e-06,-2.290246156510175059e-04,-2.290246156510175059e-04,7.406699707187461409e-05,2.999264995147243541e-06,2.999264995147243541e-06,-2.303918695032677367e-04,-2.303918695032677367e-04,7.394907281106588516e-05
2.216000000000000014e+01,5.610654235992922345e+00,7.395775741085459920e-05,3.000682495034304864e+01,1.776415888240857107e-03,-2.419266530352469726e-04,2.717716202372959480e-05,2.856071078841159738e-01,-1.454153965696708764e-04,-6.660497160427709669e-05,-1.385749519863600614e-02,-2.197777240416692347e-03,7.066705296380252760e-06,2.378299048191933532e-06,2.378299048191933532e-06,-2.276932419423931524e-04,-2.276932419423931524e-04,7.418499247928344253e-05,2.695871992534809759e-06,2.695871992534809759e-06,-2.290246156510175059e-04,-2.290246156510175059e-04,7.406699707187461409e-05
2.217999999999999972e+01,5.616357658611247139e+00,7.113633284355752985e-05,3.000682487084965544e+01,1.492258890378972587e-03,-2.838162113286589396e-04,2.722936376000058568e-05,2.851711176701035577e-01,-1.489507519374417166e-04,-7.270068152718863895e-05,-1.420784926164467103e-02,-2.094469973351172510e-03,6.330744507240239713e-06,2.052876595484160836e-06,2.052876595484160836e-06,-2.263968027378349633e-04,-2.263968027378349633e-04,7.430305974025423039e-05,2.378299048191933532e-06,2.378299048191933532e-06,-2.276932419423931524e-04,-2.276932419423931524e-04,7.418499247928344253e-05
2.219999999999999929e+01,5.622052381997329817e+00,6.829654892972582324e-05,3.000682491345676084e+01,1.206201154700285629e-03,-3.236872668072023279e-04,2.728232211488317843e-05,2.847361544689308577e-01,-1.498596280842604803e-04,-7.845884145696531734e-05,-1.430288603241237390e-02,-1.993546602892274852e-03,5.622810435474299942e-06,1.725541332341722783e-06,1.725541332341722783e-06,-2.251343626093268047e-04,-2.251343626093268047e-04,7.442119951805085509e-05,2.052876595484160836e-06,2.052876595484160836e-06,-2.263968027378349633e-04,-2.263968027378349633e-04,7.430305974025423039e-05
2.221999999999999886e+01,5.627738426604942390e+00,6.548707455616681447e-05,3.000682507260295750e+01,9.229831634742261762e-04,-3.615867758780152682e-04,2.733566906301723032e-05,2.843022141243947143e-01,-1.483314383520726578e-04,-8.388884309703189299e-05,-1.416089869791659767e-02,-1.894970857664235583e-03,4.953066352511187748e-06,1.401771669023186366e-06,1.401771669023186366e-06,-2.239049970037650583e-04,-2.239049970037650583e-04,7.453941243424810263e-05,1.725541332341722783e-06,1.725541332341722783e-06,-2.251343626093268047e-04,-2.251343626093268047e-04,7.442119951805085509e-05
2.224000000000000199e+01,5.633415812805289136e+00,6.275231207241460684e-05,3.000682534280464253e+01,6.469318221518275238e-04,-3.975609757485359876e-04,2.738905107086300102e-05,2.838692925012936685e-01,-1.445800886276476214e-04,-8.899989457032078004e-05,-1.380256610100854923e-02,-1.798706763833225145e-03,4.329277885182658767e-06,1.086536016498905676e-06,1.086536016498905676e-06,-2.227077933120247895e-04,-2.227077933120247895e-04,7.465769907209029554e-05,1.401771669023186366e-06,1.401771669023186366e-06,-2.239049970037650583e-04,-2.239049970037650583e-04,7.453941243424810263e-05
2.226000000000000156e+01,5.639084560887449804e+00,6.013201540899458904e-05,3.000682571866114756e+01,3.819230902836749002e-04,-4.316553901392711223e-04,2.744213402498692550e-05,2.834373854853509123e-01,-1.388386265734780668e-04,-9.380102324720230493e-05,-1.325043553822210715e-02,-1.704718645753887027e-03,3.756984945461097321e-06,7.842537013988808678e-07,7.842537013988808678e-07,-2.215418521956647694e-04,-2.215418521956647694e-04,7.477605998077368815e-05,1.086536016498905676e-06,1.086536016498905676e-06,-2.227077933120247895e-04,-2.227077933120247895e-04,7.465769907209029554e-05
2.228000000000000114e+01,5.644744691058814823e+00,5.766101252065191675e-05,3.000682619486201475e+01,1.313547535773326182e-04,-4.639148350571162868e-04,2.749460739782472949e-05,2.830064889831560015e-01,-1.313539999384302488e-04,-9.830107839782744792e-05,-1.252841570279643671e-02,-1.612971126214444214e-03,3.239699535826482856e-06,4.987681033842570387e-07,4.987681033842570387e-07,-2.204062890303058774e-04,-2.204062890303058774e-04,7.489449568024861487e-05,7.842537013988808678e-07,7.842537013988808678e-07,-2.215418521956647694e-04,-2.215418521956647694e-04,7.477605998077368815e-05
2.230000000000000071e+01,5.650396223445513399e+00,5.536902850772461445e-05,3.000682676619550193e+01,-1.018710129001894490e-04,-4.943834246263706725e-04,2.754618764363338918e-05,2.825765989221346586e-01,-1.223819998756976658e-04,-1.025087336909461205e-04,-1.166128712743408520e-02,-1.523429126554552617e-03,2.779121693820689819e-06,2.333314431974826403e-07,2.333314431974826403e-07,-2.193002353396389620e-04,-2.193002353396389620e-04,7.501300666617190889e-05,4.987681033842570387e-07,4.987681033842570387e-07,-2.204062890303058774e-04,-2.204062890303058774e-04,7.489449568024861487e-05
2.232000000000000028e+01,5.656039178092838071e+00,5.328060443337845489e-05,3.000682742755746446e+01,-3.153557704237084096e-04,-5.231045769750325685e-04,2.759662083151020526e-05,2.821477112505497709e-01,-1.121824562522935864e-04,-1.064324895668236040e-04,-1.067423662950939094e-02,-1.436057866865567741e-03,2.375366428772666770e-06,-9.399494558227892738e-09,-9.399494558227905973e-09,-2.182228401141787571e-04,-2.182228401141787571e-04,7.513159341470346676e-05,2.333314431974826403e-07,2.333314431974826403e-07,-2.193002353396389620e-04,-2.193002353396389620e-04,7.501300666617190889e-05
2.233999999999999986e+01,5.661673574965663036e+00,5.141510570338156898e-05,3.000682817395990654e+01,-5.072042235136774331e-04,-5.501210201742486516e-04,2.764568453525041743e-05,2.817198219375350310e-01,-1.010147426162797004e-04,-1.100806755145007442e-04,-9.592421371226110896e-03,-1.350822866417658759e-03,2.027195173484988203e-06,-2.273575402194638435e-07,-2.273575402194638170e-07,-2.171732709327703077e-04,-2.171732709327703077e-04,7.525025638689790419e-05,-9.399494558227892738e-09,-9.399494558227905973e-09,-2.182228401141787571e-04,-2.182228401141787571e-04,7.513159341470346676e-05
2.235999999999999943e+01,5.667299433948858933e+00,4.978681291270724898e-05,3.000682900053855917e+01,-6.760155943649470960e-04,-5.754747982289310599e-04,2.769318901130417407e-05,2.812929269731579973e-01,-8.913363897582544579e-05,-1.134614522836251062e-04,-8.440567235903006713e-03,-1.267689944397065987e-03,1.732245999756861852e-06,-4.190501522656454728e-07,-4.190501522656454728e-07,-2.161507148298641337e-04,-2.161507148298641337e-04,7.536899603251925363e-05,-2.273575402194638435e-07,-2.273575402194638170e-07,-2.171732709327703077e-04,-2.171732709327703077e-04,7.525025638689790419e-05
2.237999999999999901e+01,5.672916774847708510e+00,4.840508729028819232e-05,3.000682990255904414e+01,-8.208677268241944443e-04,-5.992072771175688392e-04,2.773897770608024801e-05,2.808670223685078016e-01,-7.678559100716436821e-05,-1.165828140588664482e-04,-7.242605305450445369e-03,-1.186625220983267238e-03,1.487257606589812006e-06,-5.835362708144261674e-07,-5.835362708144261674e-07,-2.151543788764572872e-04,-2.151543788764572872e-04,7.548781279317097459e-05,-4.190501522656454728e-07,-4.190501522656454728e-07,-2.161507148298641337e-04,-2.161507148298641337e-04,7.536899603251925363e-05
2.240000000000000213e+01,5.678525617388320512e+00,4.727460228729826996e-05,3.000683087542133975e+01,-9.412947395252201045e-04,-6.213591508791786559e-04,2.778292714226242774e-05,2.804421041558007310e-01,-6.420539490234613384e-05,-1.194525906210583616e-04,-6.021349318310264057e-03,-1.107595118752163982e-03,1.288282863380197728e-06,-7.203960676836494427e-07,-7.203960676836494427e-07,-2.141834904655012264e-04,-2.141834904655011992e-04,7.560670710470048374e-05,-5.835362708144261674e-07,-5.835362708144261674e-07,-2.151543788764572872e-04,-2.151543788764572872e-04,7.548781279317097459e-05
2.242000000000000171e+01,5.684125981218044465e+00,4.639563245012815596e-05,3.000683191466237076e+01,-1.037259087743003846e-03,-6.419704477451818134e-04,2.782494624062165463e-05,2.800181683884965800e-01,-5.161332793337077484e-05,-1.220784495142470251e-04,-4.798216105441708429e-03,-1.030566364358661852e-03,1.130888459139120720e-06,-8.296946780724862629e-07,-8.296946780724863688e-07,-2.132372973125667287e-04,-2.132372973125667287e-04,7.572567939889335623e-05,-7.203960676836494427e-07,-7.203960676836494427e-07,-2.141834904655012264e-04,-2.141834904655011992e-04,7.560670710470048374e-05
2.244000000000000128e+01,5.689717885905888117e+00,4.576439048892979011e-05,3.000683301595674379e+01,-1.109118916573567561e-03,-6.610805363137973881e-04,2.786497513902276883e-05,2.795952111414181651e-01,-3.921273607198528811e-05,-1.244678982323314093e-04,-3.592990156659778365e-03,-9.555059904302843840e-04,1.010337956902882200e-06,-9.119410074327469080e-07,-9.119410074327469080e-07,-2.123150671987708560e-04,-2.123150671987708560e-04,7.584473010451646380e-05,-8.296946780724862629e-07,-8.296946780724863688e-07,-2.132372973125667287e-04,-2.132372973125667287e-04,7.572567939889335623e-05
2.246000000000000085e+01,5.695301350942933993e+00,4.537340338622157553e-05,3.000683417511570639e+01,-1.157591595130788749e-03,-6.787281317643273923e-04,2.790298357396904798e-05,2.791732285108665113e-01,-2.718808177273383900e-05,-1.266282864334437441e-04,-2.423632671529318480e-03,-8.823813375919392198e-04,9.217562664878385385e-07,-9.680426969259602885e-07,-9.680426969259602885e-07,-2.114160874949899552e-04,-2.114160874949899552e-04,7.596385964780719385e-05,-9.119410074327469080e-07,-9.119410074327469080e-07,-2.123150671987708560e-04,-2.123150671987708560e-04,7.584473010451646380e-05
2.248000000000000043e+01,5.700876395742762170e+00,4.521191847572460546e-05,3.000683538808455353e+01,-1.183714313699950988e-03,-6.949513021085021360e-04,2.793896889215991886e-05,2.787522166147262115e-01,-1.570344739250618206e-05,-1.285668081850590118e-04,-1.306134707245817494e-03,-8.111600565393156615e-04,8.602742174547739059e-07,-9.992581144567267330e-07,-9.992581144567267330e-07,-2.105396645141479565e-04,-2.105396645141479565e-04,7.608306845253172532e-05,-9.680426969259602885e-07,-9.680426969259602885e-07,-2.114160874949899552e-04,-2.114160874949899552e-04,7.596385964780719385e-05
2.250000000000000000e+01,5.706443039641869497e+00,4.526633064600627839e-05,3.000683665093875163e+01,-1.188802604478269393e-03,-7.097874744758741984e-04,2.797295376024583910e-05,2.783321715925554662e-01,-4.901482757649628977e-06,-1.302905042383527062e-04,-2.544133580245997589e-04,-7.418101100829082575e-04,8.211525289640846713e-07,-1.007146590990410089e-06,-1.007146590990410089e-06,-2.096851227419945017e-04,-2.096851227419945017e-04,7.620235693973025472e-05,-9.992581144567267330e-07,-9.992581144567267330e-07,-2.105396645141479565e-04,-2.105396645141479565e-04,7.608306845253172532e-05
2.251999999999999957e+01,5.712001301900095918e+00,4.552062217216378947e-05,3.000683795987906777e+01,-1.174407613060443915e-03,-7.232734414301078248e-04,2.800498364034688658e-05,2.779130896056570821e-01,5.097220842318565798e-06,-1.318062643267573322e-04,7.197507076115669013e-04,-6.742997750944318370e-04,7.998850268379541905e-07,-9.935191159525303560e-07,-9.935191159525303560e-07,-2.088518039968142168e-04,-2.088518039968142168e-04,7.632172552722673350e-05,-1.007146590990410089e-06,-1.007146590990410089e-06,-2.096851227419945017e-04,-2.096851227419945017e-04,7.620235693973025472e-05
2.253999999999999915e+01,5.717551201701049912e+00,4.595680706573390987e-05,3.000683931122605586e+01,-1.142272903952070047e-03,-7.354453673129630756e-04,2.803512405677990253e-05,2.774949668371288203e-01,1.419434988272520599e-05,-1.331208294811079315e-04,1.606736545406730731e-03,-6.085976443005452086e-04,7.922794313820604033e-07,-9.603880068689112313e-07,-9.603880068689112313e-07,-2.080390665651652500e-04,-2.080390665651652500e-04,7.644117462915263220e-05,-9.935191159525303560e-07,-9.935191159525303560e-07,-2.088518039968142168e-04,-2.088518039968142168e-04,7.632172552722673350e-05
2.255999999999999872e+01,5.723092758152535708e+00,4.655537226270905913e-05,3.000684070141419468e+01,-1.094291530549397658e-03,-7.463387946125779214e-04,2.806345780797480348e-05,2.770777994918914300e-01,2.231370285472639332e-05,-1.342407943521238350e-04,2.399069712029830263e-03,-5.446726278836404311e-04,7.945230459008539812e-07,-9.099158787883311957e-07,-9.099158787883313015e-07,-2.072462843553139950e-04,-2.072462843553139950e-04,7.656070465551742023e-05,-9.603880068689112313e-07,-9.603880068689112313e-07,-2.080390665651652500e-04,-2.080390665651652500e-04,7.644117462915263220e-05
2.258000000000000185e+01,5.728625990286977832e+00,4.729570946295871169e-05,3.000684212698599396e+01,-1.032464035683277378e-03,-7.559886503528001232e-04,2.809008215925895997e-05,2.766615837966955871e-01,2.940071448713598958e-05,-1.351726095297504026e-04,3.091375736845237976e-03,-4.824939548642767488e-04,8.032287313983749765e-07,-8.443686905833265462e-07,-8.443686905833266520e-07,-2.064728461025762375e-04,-2.064728461025762375e-04,7.668031601184229526e-05,-9.099158787883311957e-07,-9.099158787883313015e-07,-2.072462843553139950e-04,-2.072462843553139950e-04,7.656070465551742023e-05
2.260000000000000142e+01,5.734150917061850095e+00,4.815653109834931088e-05,3.000684358458630641e+01,-9.588579861973708625e-04,-7.644292525004264469e-04,2.811510600472295844e-05,2.762463160001084050e-01,3.542165343601873901e-05,-1.359225838509686203e-04,3.680303420182392572e-03,-4.220311742535131066e-04,8.154604183528427496e-07,-7.660702306941561700e-07,-7.660702306941561700e-07,-2.057181546525116878e-04,-2.057181546525117149e-04,7.680000909899900303e-05,-8.443686905833265462e-07,-8.443686905833266520e-07,-2.064728461025762375e-04,-2.064728461025762375e-04,7.668031601184229526e-05
2.262000000000000099e+01,5.739667557360101924e+00,4.911626491886700362e-05,3.000684507095705200e+01,-8.755695724755309340e-04,-7.716943163871756422e-04,2.813864708767453433e-05,2.758319923724821265e-01,4.036254433384778257e-05,-1.364968866882481095e-04,4.164421585866532119e-03,-3.632541559756778237e-04,8.287450895458964084e-07,-6.773594361128370613e-07,-6.773594361128370613e-07,-2.049816263392016625e-04,-2.049816263392016625e-04,7.691978431326404746e-05,-7.660702306941561700e-07,-7.660702306941561700e-07,-2.057181546525116878e-04,-2.057181546525117149e-04,7.680000909899900303e-05
2.264000000000000057e+01,5.745175929990584685e+00,5.015342251817493993e-05,3.000684658293250706e+01,-7.846877292076929848e-04,-7.778169611433992121e-04,2.816082932305940197e-05,2.754186092059072721e-01,4.422785604155961411e-05,-1.369015502113876638e-04,4.544093019287062316e-03,-3.061330915714238830e-04,8.410709755302943368e-07,-5.805510068346817678e-07,-5.805510068346817678e-07,-2.042626904674654602e-04,-2.042626904674654602e-04,7.703964204659943121e-05,-6.773594361128370613e-07,-6.773594361128370613e-07,-2.049816263392016625e-04,-2.049816263392016625e-04,7.691978431326404746e-05
2.266000000000000014e+01,5.750676053688477118e+00,5.124693790209883709e-05,3.000684811743525771e+01,-6.882611577818569318e-04,-7.828297161406809045e-04,2.818178025941230405e-05,2.750061628141538539e-01,4.703899542529593508e-05,-1.371424716172166703e-04,4.821329386091401971e-03,-2.506384946976943973e-04,8.508738316455435245e-07,-4.778996854897956702e-07,-4.778996854897956702e-07,-2.035607889002101413e-04,-2.035607889002101413e-04,7.715958268714835297e-05,-5.805510068346817678e-07,-5.805510068346817678e-07,-2.042626904674654602e-04,-2.042626904674654602e-04,7.703964204659943121e-05
2.267999999999999972e+01,5.756167947115708117e+00,5.237647298749220518e-05,3.000684967147284254e+01,-5.882685545720704214e-04,-7.867645274406410939e-04,2.820162871195222340e-05,2.745946495326025971e-01,4.883264604141465594e-05,-1.372254153235539923e-04,4.999630937387168454e-03,-1.967412014453524295e-04,8.570132094921067298e-07,-3.715684811049117871e-07,-3.715684811049117871e-07,-2.028753757455264203e-04,-2.028753757455264203e-04,7.727960661991839031e-05,-4.778996854897956702e-07,-4.778996854897956702e-07,-2.035607889002101413e-04,-2.035607889002101413e-04,7.715958268714835297e-05
2.269999999999999929e+01,5.761651628861381269e+00,5.352268769203211764e-05,3.000685124213509880e+01,-4.865922742975967814e-04,-7.896527642474248472e-04,2.822050259247033826e-05,2.741840657181700558e-01,4.965899053553872157e-05,-1.371560151257480520e-04,5.083814756188589912e-03,-1.444123704969327337e-04,8.587406308663688378e-07,-2.636010281899842769e-07,-2.636010281899842769e-07,-2.022059171329618937e-04,-2.022059171329618937e-04,7.739971422760934228e-05,-3.715684811049117871e-07,-3.715684811049117871e-07,-2.028753757455264203e-04,-2.028753757455264203e-04,7.727960661991839031e-05
2.271999999999999886e+01,5.767127117442193196e+00,5.466747302614576997e-05,3.000685282659215503e+01,-3.849955846829630247e-04,-7.915252253615177045e-04,2.823852695578544050e-05,2.737744077492292871e-01,4.957985440355424175e-05,-1.369397763159066440e-04,5.079835192381029936e-03,-9.362348314662739595e-05,8.556615242813578717e-07,-1.558981887803538034e-07,-1.558981887803538034e-07,-2.015518910646034326e-04,-2.015518910646034326e-04,7.751990589153504518e-05,-2.636010281899842769e-07,-2.636010281899842769e-07,-2.022059171329618937e-04,-2.022059171329618937e-04,7.739971422760934228e-05
2.274000000000000199e+01,5.772594431302858098e+00,5.579414631613473317e-05,3.000685442209297804e+01,-2.851035988567511732e-04,-7.924121456326817378e-04,2.825582227685581718e-05,2.733656720255286943e-01,4.866680708883064111e-05,-1.365820777664533529e-04,4.994599975794667031e-03,-4.434634320268455245e-05,8.476926995406762040e-07,-5.019892671330692053e-08,-5.019892671330692053e-08,-2.009127873245014693e-04,-2.009127873245014693e-04,7.764018215274802622e-05,-1.558981887803538034e-07,-1.558981887803538034e-07,-2.015518910646034326e-04,-2.015518910646034326e-04,7.751990589153504518e-05
2.276000000000000156e+01,5.778053588816524311e+00,5.688760836364359315e-05,3.000685602596440660e+01,-1.883879061646850472e-04,-7.923432024099438808e-04,2.827250296722348986e-05,2.729578549681100919e-01,4.699925426805089785e-05,-1.360881739808418882e-04,4.835785295502318358e-03,3.446923210626775690e-06,8.350170206672074937e-07,5.193458887656752618e-08,5.193458887656753280e-08,-2.002881074280141475e-04,-2.002881074280141475e-04,7.776054309500623715e-05,-5.019892671330692053e-08,-5.019892671330692053e-08,-2.009127873245014693e-04,-2.009127873245014693e-04,7.764018215274802622e-05
